Entity,Code,Year,Oil (% equivalent primary energy)
France,FRA,1986,41.795956
France,FRA,1987,41.14966
France,FRA,1988,40.368214
France,FRA,1989,40.939255
France,FRA,1990,40.004654
France,FRA,1991,40.259964
France,FRA,1992,39.875233
France,FRA,1993,38.603355
France,FRA,1994,37.889374
France,FRA,1995,37.343533
France,FRA,1996,36.84873
France,FRA,1997,37.504562
France,FRA,1998,38.0534
France,FRA,1999,37.68363
France,FRA,2000,36.665024
France,FRA,2001,36.345184
France,FRA,2002,35.67945
France,FRA,2003,35.42498
France,FRA,2004,35.4294
France,FRA,2005,35.015587
France,FRA,2006,35.214886
France,FRA,2007,34.966915
France,FRA,2008,34.145855
France,FRA,2009,34.74495
France,FRA,2010,32.642616
France,FRA,2011,33.274155
France,FRA,2012,32.175873
France,FRA,2013,31.436365
France,FRA,2014,31.801056
France,FRA,2015,31.983292
France,FRA,2016,32.110413
France,FRA,2017,32.724266
France,FRA,2018,31.540525
France,FRA,2019,31.961077
France,FRA,2020,29.83773
France,FRA,2021,30.15524
France,FRA,2022,33.832855
France,FRA,2023,31.906906
Germany,DEU,1965,34.3708
Germany,DEU,1966,38.35511
Germany,DEU,1967,39.988182
Germany,DEU,1968,41.985786
Germany,DEU,1969,43.773067
Germany,DEU,1970,45.52929
Germany,DEU,1971,47.00165
Germany,DEU,1972,47.949856
Germany,DEU,1973,48.331497
Germany,DEU,1974,44.627666
Germany,DEU,1975,45.113544
Germany,DEU,1976,45.68077
Germany,DEU,1977,45.227837
Germany,DEU,1978,45.52499
Germany,DEU,1979,44.489925
Germany,DEU,1980,41.619415
Germany,DEU,1981,38.989365
Germany,DEU,1982,38.204697
Germany,DEU,1983,36.890476
Germany,DEU,1984,35.45861
Germany,DEU,1985,35.492416
Germany,DEU,1986,37.704887
Germany,DEU,1987,36.40044
Germany,DEU,1988,36.298145
Germany,DEU,1989,34.467552
Germany,DEU,1990,36.666462
Germany,DEU,1991,39.299805
Germany,DEU,1992,40.446957
Germany,DEU,1993,41.25922
Germany,DEU,1994,41.272175
Germany,DEU,1995,41.036823
Germany,DEU,1996,40.402836
Germany,DEU,1997,40.682236
Germany,DEU,1998,41.06638
Germany,DEU,1999,40.395676
Germany,DEU,2000,39.37724
Germany,DEU,2001,39.159286
Germany,DEU,2002,38.332157
Germany,DEU,2003,37.594517
Germany,DEU,2004,37.170322
Germany,DEU,2005,36.845623
Germany,DEU,2006,35.87145
Germany,DEU,2007,33.88942
Germany,DEU,2008,35.55751
Germany,DEU,2009,36.288563
Germany,DEU,2010,35.289597
Germany,DEU,2011,35.39256
Germany,DEU,2012,34.700115
Germany,DEU,2013,34.49028
Germany,DEU,2014,34.990715
Germany,DEU,2015,34.29226
Germany,DEU,2016,34.410915
Germany,DEU,2017,34.65689
Germany,DEU,2018,33.77366
Germany,DEU,2019,34.97212
Germany,DEU,2020,33.921158
Germany,DEU,2021,32.60867
Germany,DEU,2022,34.57056
Germany,DEU,2023,35.16322
Greece,GRC,1982,71.04556
Greece,GRC,1983,67.7976
Greece,GRC,1984,66.54137
Greece,GRC,1985,64.04474
Greece,GRC,1986,64.85769
Greece,GRC,1987,64.42562
Greece,GRC,1988,63.01753
Greece,GRC,1989,64.046104
Greece,GRC,1990,64.99633
Greece,GRC,1991,65.374214
Greece,GRC,1992,65.58008
Greece,GRC,1993,66.053795
Greece,GRC,1994,66.43141
Greece,GRC,1995,66.86138
Greece,GRC,1996,67.69708
Greece,GRC,1997,66.47588
Greece,GRC,1998,65.52901
Greece,GRC,1999,64.000114
Greece,GRC,2000,63.328598
Greece,GRC,2001,63.711338
Greece,GRC,2002,63.95948
Greece,GRC,2003,63.45468
Greece,GRC,2004,62.206913
Greece,GRC,2005,62.33419
Greece,GRC,2006,63.332386
Greece,GRC,2007,62.821102
Greece,GRC,2008,61.365562
Greece,GRC,2009,59.740196
Greece,GRC,2010,56.738365
Greece,GRC,2011,55.100025
Greece,GRC,2012,51.05366
Greece,GRC,2013,50.185776
Greece,GRC,2014,53.05216
Greece,GRC,2015,54.59937
Greece,GRC,2016,55.356144
Greece,GRC,2017,54.008347
Greece,GRC,2018,53.072037
Greece,GRC,2019,55.924797
Greece,GRC,2020,51.80825
Greece,GRC,2021,50.25072
Greece,GRC,2022,54.778862
Greece,GRC,2023,56.386177
High-income countries,,1965,44.220688
High-income countries,,1966,45.355648
High-income countries,,1967,46.69364
High-income countries,,1968,47.587585
High-income countries,,1969,48.58238
High-income countries,,1970,50.058025
High-income countries,,1971,50.987007
High-income countries,,1972,52.141167
High-income countries,,1973,53.016884
High-income countries,,1974,51.396156
High-income countries,,1975,50.89161
High-income countries,,1976,51.561516
High-income countries,,1977,51.579445
High-income countries,,1978,51.772625
High-income countries,,1979,50.59474
High-income countries,,1980,48.239777
High-income countries,,1981,46.432423
High-income countries,,1982,45.46643
High-income countries,,1983,44.677658
High-income countries,,1984,43.5387
High-income countries,,1985,42.61199
High-income countries,,1986,43.444294
High-income countries,,1987,42.933586
High-income countries,,1988,43.058098
High-income countries,,1989,42.777626
High-income countries,,1990,42.76806
High-income countries,,1991,42.649715
High-income countries,,1992,43.22878
High-income countries,,1993,42.73979
High-income countries,,1994,43.29589
High-income countries,,1995,42.776035
High-income countries,,1996,42.584488
High-income countries,,1997,42.71709
High-income countries,,1998,42.80173
High-income countries,,1999,42.894848
High-income countries,,2000,42.136047
High-income countries,,2001,42.407974
High-income countries,,2002,42.033596
High-income countries,,2003,42.22055
High-income countries,,2004,42.288555
High-income countries,,2005,42.222866
High-income countries,,2006,41.95801
High-income countries,,2007,41.497696
High-income countries,,2008,40.547543
High-income countries,,2009,40.679314
High-income countries,,2010,39.813236
High-income countries,,2011,39.754887
High-income countries,,2012,39.781937
High-income countries,,2013,39.28067
High-income countries,,2014,39.429
High-income countries,,2015,39.962025
High-income countries,,2016,40.35673
High-income countries,,2017,40.395416
High-income countries,,2018,39.979958
High-income countries,,2019,39.93831
High-income countries,,2020,37.85124
High-income countries,,2021,38.420815
High-income countries,,2022,39.109386
High-income countries,,2023,39.68949
Hong Kong,HKG,1995,63.772987
Hong Kong,HKG,1996,62.520634
Hong Kong,HKG,1997,61.16833
Hong Kong,HKG,1998,57.572746
Hong Kong,HKG,1999,60.482685
Hong Kong,HKG,2008,61.285656
Hong Kong,HKG,2009,63.681244
Hong Kong,HKG,2010,66.20572
Hong Kong,HKG,2011,65.01215
Hong Kong,HKG,2012,64.816795
Hong Kong,HKG,2013,64.39269
Hong Kong,HKG,2014,62.46055
Hong Kong,HKG,2015,66.60146
Hong Kong,HKG,2016,67.2127
Hong Kong,HKG,2017,70.811554
Hong Kong,HKG,2018,70.846954
Hong Kong,HKG,2019,69.87007
Hong Kong,HKG,2020,65.56231
Hong Kong,HKG,2021,62.127346
Hong Kong,HKG,2022,58.99884
Hong Kong,HKG,2023,63.487427
Hungary,HUN,1965,23.934582
Hungary,HUN,1966,25.939121
Hungary,HUN,1967,28.76013
Hungary,HUN,1968,29.051096
Hungary,HUN,1969,30.344736
Hungary,HUN,1970,32.713993
Hungary,HUN,1971,35.698036
Hungary,HUN,1972,37.670467
Hungary,HUN,1973,39.140182
Hungary,HUN,1974,41.57694
Hungary,HUN,1975,44.302227
Hungary,HUN,1976,43.440628
Hungary,HUN,1977,43.92738
Hungary,HUN,1978,45.430862
Hungary,HUN,1979,43.229053
Hungary,HUN,1980,41.896976
Hungary,HUN,1981,40.44263
Hungary,HUN,1982,38.141415
Hungary,HUN,1983,36.800594
Hungary,HUN,1984,37.51843
Hungary,HUN,1985,37.02481
Hungary,HUN,1986,34.356007
Hungary,HUN,1987,34.475864
Hungary,HUN,1988,32.6721
Hungary,HUN,1989,32.508373
Hungary,HUN,1990,33.54771
Hungary,HUN,1991,30.748606
Hungary,HUN,1992,34.15129
Hungary,HUN,1993,31.441608
Hungary,HUN,1994,32.97694
Hungary,HUN,1995,31.063452
Hungary,HUN,1996,28.148169
Hungary,HUN,1997,29.50916
Hungary,HUN,1998,30.84065
Hungary,HUN,1999,29.457245
Hungary,HUN,2000,29.39128
Hungary,HUN,2001,27.71991
Hungary,HUN,2002,26.397717
Hungary,HUN,2003,25.413195
Hungary,HUN,2004,26.587921
Hungary,HUN,2005,28.528456
Hungary,HUN,2006,30.299175
Hungary,HUN,2007,30.59595
Hungary,HUN,2008,29.452213
Hungary,HUN,2009,30.88716
Hungary,HUN,2010,28.45178
Hungary,HUN,2011,28.627495
Hungary,HUN,2012,28.679028
Hungary,HUN,2013,29.589832
Hungary,HUN,2014,32.89632
Hungary,HUN,2015,33.458416
Hungary,HUN,2016,32.65771
Hungary,HUN,2017,33.56899
Hungary,HUN,2018,35.725906
Hungary,HUN,2019,35.625343
Hungary,HUN,2020,33.063374
Hungary,HUN,2021,34.194355
Hungary,HUN,2022,36.079235
Hungary,HUN,2023,36.982914
Iceland,ISL,2007,22.860096
India,IND,1965,23.729889
India,IND,1966,25.712114
India,IND,1967,25.72169
India,IND,1968,26.956657
India,IND,1969,29.205318
India,IND,1970,29.707912
India,IND,1971,30.631504
India,IND,1972,31.390867
India,IND,1973,32.45651
India,IND,1974,30.038351
India,IND,1975,28.610039
India,IND,1976,28.76625
India,IND,1977,29.21619
India,IND,1978,30.542624
India,IND,1979,31.232933
India,IND,1980,30.922083
India,IND,1981,30.064476
India,IND,1982,31.634792
India,IND,1983,31.625414
India,IND,1984,31.785002
India,IND,1985,32.67361
India,IND,1986,32.09852
India,IND,1987,31.159866
India,IND,1988,31.417227
India,IND,1989,31.154636
India,IND,1990,30.16725
India,IND,1991,29.08563
India,IND,1992,29.152096
India,IND,1993,28.745085
India,IND,1994,29.315605
India,IND,1995,30.419027
India,IND,1996,31.56644
India,IND,1997,31.975788
India,IND,1998,32.28029
India,IND,1999,34.386017
India,IND,2000,34.291874
India,IND,2001,34.2459
India,IND,2002,34.211002
India,IND,2003,33.619137
India,IND,2004,32.781315
India,IND,2005,31.466951
India,IND,2006,31.556776
India,IND,2007,31.077888
India,IND,2008,30.83027
India,IND,2009,30.154121
India,IND,2010,29.568382
India,IND,2011,29.36371
India,IND,2012,29.526012
India,IND,2013,28.774708
India,IND,2014,27.733473
India,IND,2015,28.954994
India,IND,2016,30.347261
India,IND,2017,30.09271
India,IND,2018,29.758808
India,IND,2019,29.965029
India,IND,2020,28.746542
India,IND,2021,27.008974
India,IND,2022,27.758875
India,IND,2023,27.099218
Indonesia,IDN,1965,85.83417
Indonesia,IDN,1966,83.275
Indonesia,IDN,1967,81.30884
Indonesia,IDN,1968,80.632256
Indonesia,IDN,1969,76.49772
Indonesia,IDN,1970,75.725334
Indonesia,IDN,1971,82.37698
Indonesia,IDN,1972,84.00682
Indonesia,IDN,1973,88.92363
Indonesia,IDN,1974,86.6891
Indonesia,IDN,1975,81.193634
Indonesia,IDN,1976,83.28813
Indonesia,IDN,1977,74.27689
Indonesia,IDN,1978,74.40988
Indonesia,IDN,1979,71.10783
Indonesia,IDN,1980,74.46184
Indonesia,IDN,1981,76.154495
Indonesia,IDN,1982,77.62692
Indonesia,IDN,1983,71.752396
Indonesia,IDN,1984,70.24836
Indonesia,IDN,1985,65.10726
Indonesia,IDN,1986,62.521637
Indonesia,IDN,1987,61.356133
Indonesia,IDN,1988,61.127556
Indonesia,IDN,1989,58.4742
Indonesia,IDN,1990,61.02561
Indonesia,IDN,1991,59.744114
Indonesia,IDN,1992,58.660023
Indonesia,IDN,1993,58.71167
Indonesia,IDN,1994,55.442123
Indonesia,IDN,1995,56.39773
Indonesia,IDN,1996,56.573112
Indonesia,IDN,1997,57.74343
Indonesia,IDN,1998,55.957584
Indonesia,IDN,1999,53.655605
Indonesia,IDN,2000,54.743732
Indonesia,IDN,2001,52.904522
Indonesia,IDN,2002,51.735413
Indonesia,IDN,2003,48.987545
Indonesia,IDN,2004,52.34093
Indonesia,IDN,2005,50.805794
Indonesia,IDN,2006,48.09344
Indonesia,IDN,2007,47.27465
Indonesia,IDN,2008,47.674786
Indonesia,IDN,2009,46.62903
Indonesia,IDN,2010,45.599106
Indonesia,IDN,2011,46.273537
Indonesia,IDN,2012,47.13178
Indonesia,IDN,2013,47.71984
Indonesia,IDN,2014,46.750813
Indonesia,IDN,2015,43.97381
Indonesia,IDN,2016,41.725887
Indonesia,IDN,2017,43.134533
Indonesia,IDN,2018,40.692215
Indonesia,IDN,2019,37.106537
Indonesia,IDN,2020,34.730373
Indonesia,IDN,2021,35.34247
Indonesia,IDN,2022,30.740408
Indonesia,IDN,2023,30.631975
Iran,IRN,1965,84.22177
Iran,IRN,1966,84.57864
Iran,IRN,1967,85.044426
Iran,IRN,1968,85.35837
Iran,IRN,1969,84.94597
Iran,IRN,1970,77.809814
Iran,IRN,1971,77.87892
Iran,IRN,1972,76.452545
Iran,IRN,1973,76.780624
Iran,IRN,1974,78.70645
Iran,IRN,1975,79.201775
Iran,IRN,1976,79.76804
Iran,IRN,1977,81.73705
Iran,IRN,1978,83.8488
Iran,IRN,1979,81.72301
Iran,IRN,1980,81.33984
Iran,IRN,1981,80.63528
Iran,IRN,1982,77.80853
Iran,IRN,1983,79.78012
Iran,IRN,1984,79.9174
Iran,IRN,1985,80.50252
Iran,IRN,1986,79.28361
Iran,IRN,1987,77.12851
Iran,IRN,1988,75.848236
Iran,IRN,1989,74.4327
Iran,IRN,1990,68.18967
Iran,IRN,1991,66.63569
Iran,IRN,1992,64.78569
Iran,IRN,1993,76.79217
Iran,IRN,1994,70.828896
Iran,IRN,1995,66.416374
Iran,IRN,1996,64.07845
Iran,IRN,1997,63.91951
Iran,IRN,1998,59.57573
Iran,IRN,1999,56.494713
Iran,IRN,2000,55.54411
Iran,IRN,2001,53.597057
Iran,IRN,2002,49.59572
Iran,IRN,2003,48.924416
Iran,IRN,2004,46.33875
Iran,IRN,2005,46.907925
Iran,IRN,2006,46.783386
Iran,IRN,2007,44.32465
Iran,IRN,2008,44.319553
Iran,IRN,2009,42.141872
Iran,IRN,2010,38.85613
Iran,IRN,2011,37.643135
Iran,IRN,2012,38.271736
Iran,IRN,2013,39.712143
Iran,IRN,2014,35.168762
Iran,IRN,2015,30.62284
Iran,IRN,2016,29.555965
Iran,IRN,2017,28.996109
Iran,IRN,2018,29.312056
Iran,IRN,2019,29.178486
Iran,IRN,2020,27.07842
Iran,IRN,2021,28.78611
Iran,IRN,2022,28.650543
Iran,IRN,2023,27.548838
Iraq,IRQ,2017,78.81369
Iraq,IRQ,2018,74.29094
Iraq,IRQ,2019,67.3232
Ireland,IRL,1979,72.708855
Ireland,IRL,1980,67.68442
Ireland,IRL,1981,61.62228
Ireland,IRL,1982,54.3316
Ireland,IRL,1983,50.0687
Ireland,IRL,1984,49.766685
Ireland,IRL,1985,47.296658
Ireland,IRL,1986,54.062355
Ireland,IRL,1987,46.918217
Ireland,IRL,1988,42.744453
Ireland,IRL,1989,42.68718
Ireland,IRL,1990,45.581425
Ireland,IRL,1991,48.398216
Ireland,IRL,1992,50.139534
Ireland,IRL,1993,49.703808
Ireland,IRL,1994,52.233757
Ireland,IRL,1995,52.255886
Ireland,IRL,1996,51.935314
Ireland,IRL,1997,53.546696
Ireland,IRL,1998,55.776554
Ireland,IRL,1999,59.622795
Ireland,IRL,2000,57.31849
Ireland,IRL,2001,58.144016
Ireland,IRL,2002,57.237495
Ireland,IRL,2003,57.29228
Ireland,IRL,2004,58.839344
Ireland,IRL,2005,59.272297
Ireland,IRL,2006,58.424465
Ireland,IRL,2007,56.84595
Ireland,IRL,2008,54.41158
Ireland,IRL,2009,51.748623
Ireland,IRL,2010,49.914368
Ireland,IRL,2011,48.94183
Ireland,IRL,2012,46.982666
Ireland,IRL,2013,48.366127
Ireland,IRL,2014,48.005505
Ireland,IRL,2015,47.048958
Ireland,IRL,2016,47.436108
Ireland,IRL,2017,46.853928
Ireland,IRL,2018,47.58099
Ireland,IRL,2019,47.35111
Ireland,IRL,2020,42.62163
Ireland,IRL,2021,45.5544
Ireland,IRL,2022,46.061058
Ireland,IRL,2023,46.83784
Israel,ISR,1980,99.9677
Israel,ISR,1981,99.96082
Israel,ISR,1982,93.22673
Israel,ISR,1983,87.44853
Israel,ISR,1984,80.90605
Israel,ISR,1985,77.621
Israel,ISR,1986,76.539795
Israel,ISR,1987,76.66982
Israel,ISR,1988,79.15289
Israel,ISR,1989,78.54348
Israel,ISR,1990,78.405304
Israel,ISR,1991,77.05161
Israel,ISR,1992,75.81841
Israel,ISR,1993,74.87179
Israel,ISR,1994,74.49729
Israel,ISR,1995,75.241165
Israel,ISR,1996,71.11469
Israel,ISR,1997,71.26984
Israel,ISR,1998,70.72949
Israel,ISR,1999,72.255455
Israel,ISR,2000,67.92598
Israel,ISR,2001,62.9762
Israel,ISR,2002,61.577763
Israel,ISR,2003,61.350147
Israel,ISR,2004,57.12204
Israel,ISR,2005,55.775333
Israel,ISR,2006,53.979504
Israel,ISR,2007,53.14449
Israel,ISR,2008,51.28743
Israel,ISR,2009,48.999397
Israel,ISR,2010,46.724796
Israel,ISR,2011,48.04096
Israel,ISR,2012,54.670315
Israel,ISR,2013,43.911266
Israel,ISR,2014,41.988297
Israel,ISR,2015,42.319756
Israel,ISR,2016,42.588432
Israel,ISR,2017,43.605156
Israel,ISR,2018,43.070908
Israel,ISR,2019,42.16514
Israel,ISR,2020,38.529324
Israel,ISR,2021,39.171383
Israel,ISR,2022,40.599415
Israel,ISR,2023,39.909393
Italy,ITA,1965,65.77954
Italy,ITA,1966,66.788826
Italy,ITA,1967,68.25846
Italy,ITA,1968,69.6496
Italy,ITA,1969,71.27926
Italy,ITA,1970,73.036285
Italy,ITA,1971,74.60568
Italy,ITA,1972,74.68446
Italy,ITA,1973,75.31888
Italy,ITA,1974,73.3024
Italy,ITA,1975,70.324196
Italy,ITA,1976,69.63299
Italy,ITA,1977,67.49385
Italy,ITA,1978,69.17279
Italy,ITA,1979,69.295105
Italy,ITA,1980,67.51863
Italy,ITA,1981,67.47553
Italy,ITA,1982,65.371605
Italy,ITA,1983,65.05343
Italy,ITA,1984,61.116264
Italy,ITA,1985,61.092957
Italy,ITA,1986,60.906147
Italy,ITA,1987,61.67205
Italy,ITA,1988,61.265594
Italy,ITA,1989,61.268784
Italy,ITA,1990,60.787125
Italy,ITA,1991,59.30183
Italy,ITA,1992,60.37759
Italy,ITA,1993,60.04097
Italy,ITA,1994,59.97947
Italy,ITA,1995,59.59282
Italy,ITA,1996,58.58399
Italy,ITA,1997,58.149982
Italy,ITA,1998,56.68466
Italy,ITA,1999,54.67486
Italy,ITA,2000,53.57551
Italy,ITA,2001,52.566574
Italy,ITA,2002,53.108055
Italy,ITA,2003,50.97614
Italy,ITA,2004,48.801384
Italy,ITA,2005,47.243122
Italy,ITA,2006,47.40389
Italy,ITA,2007,46.814323
Italy,ITA,2008,44.822643
Italy,ITA,2009,44.428112
Italy,ITA,2010,41.900005
Italy,ITA,2011,41.487335
Italy,ITA,2012,39.725433
Italy,ITA,2013,38.01142
Italy,ITA,2014,38.09064
Italy,ITA,2015,39.14798
Italy,ITA,2016,38.683666
Italy,ITA,2017,38.722095
Italy,ITA,2018,39.399673
Italy,ITA,2019,38.968414
Italy,ITA,2020,35.442192
Italy,ITA,2021,36.81429
Italy,ITA,2022,40.500633
Italy,ITA,2023,41.592564
Japan,JPN,1965,55.79337
Japan,JPN,1966,58.688866
Japan,JPN,1967,61.96285
Japan,JPN,1968,64.04826
Japan,JPN,1969,67.34707
Japan,JPN,1970,71.49072
Japan,JPN,1971,73.52291
Japan,JPN,1972,75.471466
Japan,JPN,1973,77.719345
Japan,JPN,1974,74.28653
Japan,JPN,1975,74.345634
Japan,JPN,1976,74.7151
Japan,JPN,1977,75.78511
Japan,JPN,1978,74.80606
Japan,JPN,1979,72.251305
Japan,JPN,1980,66.79354
Japan,JPN,1981,64.002365
Japan,JPN,1982,62.315178
Japan,JPN,1983,62.093235
Japan,JPN,1984,58.753872
Japan,JPN,1985,56.008537
Japan,JPN,1986,56.3696
Japan,JPN,1987,56.52325
Japan,JPN,1988,56.789295
Japan,JPN,1989,56.740307
Japan,JPN,1990,56.493782
Japan,JPN,1991,56.36403
Japan,JPN,1992,57.09551
Japan,JPN,1993,55.179943
Japan,JPN,1994,56.170376
Japan,JPN,1995,54.706295
Japan,JPN,1996,54.06809
Japan,JPN,1997,52.454407
Japan,JPN,1998,51.806755
Japan,JPN,1999,51.782417
Japan,JPN,2000,50.84025
Japan,JPN,2001,49.727722
Japan,JPN,2002,49.078228
Japan,JPN,2003,50.58288
Japan,JPN,2004,48.795773
Japan,JPN,2005,48.566036
Japan,JPN,2006,46.963795
Japan,JPN,2007,46.086285
Japan,JPN,2008,45.14795
Japan,JPN,2009,44.38609
Japan,JPN,2010,42.029343
Japan,JPN,2011,44.30992
Japan,JPN,2012,47.4779
Japan,JPN,2013,45.77369
Japan,JPN,2014,44.59777
Japan,JPN,2015,43.549095
Japan,JPN,2016,42.84666
Japan,JPN,2017,41.90964
Japan,JPN,2018,40.755684
Japan,JPN,2019,40.57976
Japan,JPN,2020,38.910465
Japan,JPN,2021,37.947445
Japan,JPN,2022,38.496876
Japan,JPN,2023,38.23865
Kazakhstan,KAZ,1985,31.015
Kazakhstan,KAZ,1986,27.618929
Kazakhstan,KAZ,1987,26.105743
Kazakhstan,KAZ,1988,25.291115
Kazakhstan,KAZ,1989,26.217335
Kazakhstan,KAZ,1990,29.825432
Kazakhstan,KAZ,1991,30.120665
Kazakhstan,KAZ,1992,28.50683
Kazakhstan,KAZ,1993,24.942402
Kazakhstan,KAZ,1994,21.953474
Kazakhstan,KAZ,1995,23.885643
Kazakhstan,KAZ,1996,23.19777
Kazakhstan,KAZ,1997,26.469437
Kazakhstan,KAZ,1998,23.350422
Kazakhstan,KAZ,1999,20.488129
Kazakhstan,KAZ,2000,24.939894
Kazakhstan,KAZ,2001,22.14633
Kazakhstan,KAZ,2002,22.212257
Kazakhstan,KAZ,2003,22.107626
Kazakhstan,KAZ,2004,21.56435
Kazakhstan,KAZ,2005,21.574366
Kazakhstan,KAZ,2006,23.040716
Kazakhstan,KAZ,2007,22.63637
Kazakhstan,KAZ,2008,21.396713
Kazakhstan,KAZ,2009,19.1681
Kazakhstan,KAZ,2010,18.505693
Kazakhstan,KAZ,2011,21.741749
Kazakhstan,KAZ,2012,22.100895
Kazakhstan,KAZ,2013,22.254404
Kazakhstan,KAZ,2014,21.800749
Kazakhstan,KAZ,2015,24.28575
Kazakhstan,KAZ,2016,22.19279
Kazakhstan,KAZ,2017,20.859367
Kazakhstan,KAZ,2018,21.567959
Kazakhstan,KAZ,2019,21.471725
Kazakhstan,KAZ,2020,20.211966
Kazakhstan,KAZ,2021,22.270927
Kazakhstan,KAZ,2022,21.981457
Kazakhstan,KAZ,2023,23.11089
Latvia,LVA,1985,63.913113
Latvia,LVA,1986,57.883095
Latvia,LVA,1987,51.56706
Latvia,LVA,1988,48.992054
Latvia,LVA,1989,48.986103
Latvia,LVA,1990,45.38902
Latvia,LVA,1991,47.75745
Latvia,LVA,1992,51.03244
Latvia,LVA,1993,52.92257
Latvia,LVA,1994,51.764774
Latvia,LVA,1995,49.77911
Latvia,LVA,1996,56.29658
Latvia,LVA,1997,49.61698
Latvia,LVA,1998,43.5424
Latvia,LVA,1999,47.772182
Latvia,LVA,2000,40.09934
Latvia,LVA,2001,43.415928
Latvia,LVA,2002,42.730854
Latvia,LVA,2003,43.666695
Latvia,LVA,2004,41.68605
Latvia,LVA,2005,42.81439
Latvia,LVA,2006,42.489227
Latvia,LVA,2007,44.763283
Latvia,LVA,2008,43.63691
Latvia,LVA,2009,41.95019
Latvia,LVA,2010,41.752995
Latvia,LVA,2011,42.946148
Latvia,LVA,2012,41.367935
Latvia,LVA,2013,43.440445
Latvia,LVA,2014,47.417675
Latvia,LVA,2015,48.60658
Latvia,LVA,2016,47.04097
Latvia,LVA,2017,43.650185
Latvia,LVA,2018,43.78
Latvia,LVA,2019,48.833263
Latvia,LVA,2020,47.00766
Latvia,LVA,2021,46.98298
Latvia,LVA,2022,51.100277
Latvia,LVA,2023,48.793842
Lithuania,LTU,1985,56.660664
Lithuania,LTU,1986,51.380795
Lithuania,LTU,1987,53.820126
Lithuania,LTU,1988,49.308308
Lithuania,LTU,1989,46.70236
Lithuania,LTU,1990,42.24308
Lithuania,LTU,1991,43.879635
Lithuania,LTU,1992,39.48557
Lithuania,LTU,1993,44.247147
Lithuania,LTU,1994,47.351692
Lithuania,LTU,1995,38.51398
Lithuania,LTU,1996,36.866875
Lithuania,LTU,1997,39.862854
Lithuania,LTU,1998,42.563206
Lithuania,LTU,1999,41.173534
Lithuania,LTU,2000,36.33824
Lithuania,LTU,2001,34.77035
Lithuania,LTU,2002,31.139547
Lithuania,LTU,2003,28.136545
Lithuania,LTU,2004,30.076296
Lithuania,LTU,2005,35.639305
Lithuania,LTU,2006,36.949642
Lithuania,LTU,2007,33.903694
Lithuania,LTU,2008,36.864407
Lithuania,LTU,2009,34.506218
Lithuania,LTU,2010,47.885056
Lithuania,LTU,2011,44.588734
Lithuania,LTU,2012,45.16181
Lithuania,LTU,2013,47.497627
Lithuania,LTU,2014,48.235657
Lithuania,LTU,2015,50.5629
Lithuania,LTU,2016,54.258163
Lithuania,LTU,2017,53.077255
Lithuania,LTU,2018,55.076633
Lithuania,LTU,2019,55.298256
Lithuania,LTU,2020,52.058075
Lithuania,LTU,2021,52.71772
Lithuania,LTU,2022,57.105656
Lithuania,LTU,2023,56.95448
Lower-middle-income countries,,1965,45.091595
Lower-middle-income countries,,1966,48.45725
Lower-middle-income countries,,1967,48.791573
Lower-middle-income countries,,1968,49.71534
Lower-middle-income countries,,1969,49.52198
Lower-middle-income countries,,1970,50.810963
Lower-middle-income countries,,1971,51.306812
Lower-middle-income countries,,1972,51.853924
Lower-middle-income countries,,1973,52.78669
Lower-middle-income countries,,1974,50.671387
Lower-middle-income countries,,1975,50.061478
Lower-middle-income countries,,1976,49.988266
Lower-middle-income countries,,1977,51.044075
Lower-middle-income countries,,1978,51.189144
Lower-middle-income countries,,1979,51.018238
Lower-middle-income countries,,1980,49.46982
Lower-middle-income countries,,1981,47.42218
Lower-middle-income countries,,1982,48.2828
Lower-middle-income countries,,1983,49.29279
Lower-middle-income countries,,1984,49.362286
Lower-middle-income countries,,1985,38.599564
Lower-middle-income countries,,1986,38.01221
Lower-middle-income countries,,1987,37.968613
Lower-middle-income countries,,1988,36.901333
Lower-middle-income countries,,1989,37.326057
Lower-middle-income countries,,1990,35.53856
Lower-middle-income countries,,1991,35.540333
Lower-middle-income countries,,1992,34.395576
Lower-middle-income countries,,1993,34.839924
Lower-middle-income countries,,1994,35.604053
Lower-middle-income countries,,1995,36.175
Lower-middle-income countries,,1996,35.662632
Lower-middle-income countries,,1997,37.030525
Lower-middle-income countries,,1998,36.598892
Lower-middle-income countries,,1999,36.288433
Lower-middle-income countries,,2000,35.75928
Lower-middle-income countries,,2001,35.45289
Lower-middle-income countries,,2002,34.819893
Lower-middle-income countries,,2003,34.04111
Lower-middle-income countries,,2004,33.4675
Lower-middle-income countries,,2005,32.87759
Lower-middle-income countries,,2006,33.064137
Lower-middle-income countries,,2007,32.782753
Lower-middle-income countries,,2008,32.70133
Lower-middle-income countries,,2009,32.674294
Lower-middle-income countries,,2010,31.672012
Lower-middle-income countries,,2011,31.04798
Lower-middle-income countries,,2012,31.288036
Lower-middle-income countries,,2013,31.236023
Lower-middle-income countries,,2014,30.220348
Lower-middle-income countries,,2015,30.583456
Lower-middle-income countries,,2016,31.876749
Lower-middle-income countries,,2017,30.885183
Lower-middle-income countries,,2018,29.947105
Lower-middle-income countries,,2019,29.5966
Lower-middle-income countries,,2020,27.795872
Lower-middle-income countries,,2021,27.431774
Lower-middle-income countries,,2022,28.630096
